,Trial number,Fixation Onset NEV,Image Onset NEV,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Response value NEV,Reaction onset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,noname,noname,noname,noname,noname,TrialTypeDesignation
0,1.0,97.21,102.221,104.235,,97.21,102.221,,,,97.21,104.235,1.0,5.010999999999996,0.0,1.0,96.369,,101.38,101.38,,96.369,,1.0,3.0
1,2.0,104.743,120.255,120.762,0.0,104.743,118.75,120.239,0.0,1.489,104.743,120.762,2.0,14.007000000000005,1.5049999999999955,2.0,103.902,0.0,117.909,119.414,119.398,103.902,1.489,1.0,3.0
2,3.0,121.271,137.778,138.281,1.0,121.271,136.275,136.77,1.0,0.495,121.271,138.281,3.0,15.002999999999986,1.504000000000019,3.0,120.43,1.0,135.433,136.937,135.928,120.43,0.495,1.0,3.0
3,4.0,138.789,142.814,144.819,,138.789,142.814,,,,138.789,144.819,4.0,4.024000000000001,0.0,4.0,137.948,,141.972,141.972,,137.948,,1.0,3.0
4,5.0,145.333,160.338,162.348,,145.333,160.338,,,,145.333,162.348,5.0,15.006,0.0,5.0,144.491,,159.497,159.497,,144.491,,1.0,3.0
5,6.0,162.855,175.939,,,162.855,175.939,,,,162.855,,6.0,13.082999999999998,0.0,6.0,162.014,,175.097,175.097,,162.014,,1.0,3.0
6,7.0,262.41,268.918,269.421,1.0,262.41,267.414,268.345,1.0,0.931,262.41,269.421,7.0,5.004000000000019,1.504000000000019,7.0,261.568,1.0,266.572,268.076,267.503,261.568,0.931,1.0,3.0
7,8.0,269.927,285.434,285.936,1.0,269.927,283.931,284.642,1.0,0.711,269.927,285.936,8.0,14.004000000000019,1.502999999999986,8.0,269.085,1.0,283.089,284.592,283.8,269.085,0.711,1.0,3.0
8,9.0,286.442,302.949,303.451,1.0,286.442,301.445,302.217,1.0,0.772,286.442,303.451,9.0,15.00200000000001,1.504000000000019,9.0,285.601,1.0,300.603,302.107,301.375,285.601,0.772,1.0,3.0
9,10.0,303.958,309.465,309.968,0.0,303.958,307.962,308.657,0.0,0.695,303.958,309.968,10.0,4.004000000000019,1.502999999999986,10.0,303.116,0.0,307.12,308.623,307.815,303.116,0.695,1.0,3.0
10,11.0,310.476,326.988,327.493,0.0,310.476,325.481,326.117,0.0,0.636,310.476,327.493,11.0,15.004999999999995,1.5059999999999718,11.0,309.634,0.0,324.639,326.145,325.275,309.634,0.636,1.0,3.0
11,12.0,328.0,342.506,343.007,0.0,328.0,341.002,341.569,0.0,0.567,328.0,343.007,12.0,13.00200000000001,1.502999999999986,12.0,327.158,0.0,340.16,341.663,340.727,327.158,0.567,1.0,3.0
12,13.0,343.513,353.018,353.52,1.0,343.513,351.515,352.073,1.0,0.558,343.513,353.52,13.0,8.002999999999986,1.502999999999986,13.0,342.67,1.0,350.673,352.176,351.231,342.67,0.558,1.0,3.0
13,14.0,354.026,361.532,362.034,1.0,354.026,360.029,360.633,1.0,0.604,354.026,362.034,14.0,6.002999999999986,1.502999999999986,14.0,353.184,1.0,359.187,360.69,359.79,353.184,0.603,1.0,3.0
14,15.0,362.539,368.045,368.547,1.0,362.539,366.542,367.225,1.0,0.683,362.539,368.547,15.0,4.0020000000000095,1.5039999999999623,15.0,361.697,1.0,365.699,367.203,366.382,361.697,0.683,1.0,3.0
15,16.0,369.052,374.557,375.058,1.0,369.052,373.054,373.633,1.0,0.579,369.052,375.058,16.0,4.0020000000000095,1.502999999999986,16.0,368.209,1.0,372.211,373.714,372.79,368.209,0.579,1.0,3.0
16,17.0,375.563,390.069,390.57,1.0,375.563,388.566,389.44,1.0,0.874,375.563,390.57,17.0,13.00200000000001,1.502999999999986,17.0,374.721,1.0,387.723,389.226,388.598,374.721,0.875,1.0,3.0
17,18.0,391.076,399.581,400.082,1.0,391.076,398.078,398.729,1.0,0.651,391.076,400.082,18.0,7.0020000000000095,1.502999999999986,18.0,390.234,1.0,397.236,398.739,397.886,390.234,0.65,1.0,3.0
18,19.0,400.59,406.095,406.597,1.0,400.59,404.592,405.545,1.0,0.953,400.59,406.597,19.0,4.002999999999986,1.502999999999986,19.0,399.747,1.0,403.75,405.253,404.702,399.747,0.952,1.0,3.0
19,20.0,407.103,416.608,417.109,1.0,407.103,415.105,416.193,1.0,1.088,407.103,417.109,20.0,8.00200000000001,1.502999999999986,20.0,406.26,1.0,414.262,415.765,415.35,406.26,1.088,1.0,3.0
20,21.0,417.614,432.12,432.621,1.0,417.614,430.617,431.513,1.0,0.896,417.614,432.621,21.0,13.00200000000001,1.502999999999986,21.0,416.772,1.0,429.774,431.277,430.67,416.772,0.896,1.0,3.0
21,22.0,433.126,443.632,444.134,1.0,433.126,442.129,443.321,1.0,1.192,433.126,444.134,22.0,9.00200000000001,1.502999999999986,22.0,432.284,1.0,441.286,442.789,442.478,432.284,1.192,1.0,3.0
22,23.0,444.641,455.644,457.649,,444.641,455.644,,,,444.641,457.649,23.0,11.002999999999986,0.0,23.0,443.798,,454.801,454.801,,443.798,,1.0,3.0
23,24.0,458.154,471.159,473.164,,458.154,471.159,,,,458.154,473.164,24.0,13.004999999999995,0.0,24.0,457.311,,470.316,470.316,,457.311,,1.0,3.0
24,25.0,473.669,485.672,487.677,,473.669,485.672,,,,473.669,487.677,25.0,12.002999999999986,0.0,25.0,472.826,,484.829,484.829,,472.826,,1.0,3.0
25,26.0,488.182,493.185,495.189,,488.182,493.185,,,,488.182,495.189,26.0,5.002999999999986,0.0,26.0,487.339,,492.342,492.342,,487.339,,1.0,3.0
26,27.0,495.695,504.698,506.702,,495.695,504.698,,,,495.695,506.702,27.0,9.003000000000043,0.0,27.0,494.852,,503.855,503.855,,494.852,,1.0,3.0
27,28.0,507.207,516.713,517.214,1.0,507.207,515.21,516.361,1.0,1.151,507.207,517.214,28.0,8.002999999999986,1.5030000000000427,28.0,506.364,1.0,514.367,515.87,515.518,506.364,1.151,1.0,3.0
28,29.0,517.719,523.721,525.725,,517.719,523.721,,,,517.719,525.725,29.0,6.002000000000066,0.0,29.0,516.876,,522.878,522.878,,516.876,,1.0,3.0
29,30.0,526.231,534.737,535.238,1.0,526.231,533.233,534.513,1.0,1.28,526.231,535.238,30.0,7.001999999999953,1.5030000000000427,30.0,525.388,1.0,532.39,533.893,533.67,525.388,1.28,1.0,3.0
30,31.0,535.743,549.248,549.749,1.0,535.743,547.745,548.649,1.0,0.904,535.743,549.749,31.0,12.003000000000043,1.5019999999999527,31.0,534.899,1.0,546.902,548.404,547.806,534.899,0.904,1.0,3.0
31,32.0,550.256,566.761,567.263,1.0,550.256,565.258,566.249,1.0,0.991,550.256,567.263,32.0,15.002999999999929,1.5030000000000427,32.0,549.412,1.0,564.415,565.918,565.406,549.412,0.991,1.0,3.0
32,33.0,567.768,574.273,574.774,1.0,567.768,572.77,574.081,1.0,1.311,567.768,574.774,33.0,5.002000000000066,1.5019999999999527,33.0,566.925,1.0,571.927,573.429,573.238,566.925,1.311,1.0,3.0
33,34.0,575.28,582.283,584.287,,575.28,582.283,,,,575.28,584.287,34.0,7.001999999999953,0.0,34.0,574.437,,581.439,581.439,,574.437,,1.0,3.0
34,35.0,584.793,593.299,593.8,1.0,584.793,591.796,592.889,1.0,1.093,584.793,593.8,35.0,7.003000000000043,1.5030000000000427,35.0,583.949,1.0,590.952,592.455,592.046,583.949,1.094,1.0,3.0
35,36.0,594.306,600.308,602.312,,594.306,600.308,,,,594.306,602.312,36.0,6.002000000000066,0.0,36.0,593.462,,599.464,599.464,,593.462,,1.0,3.0
36,37.0,602.817,610.819,612.823,,602.817,610.819,,,,602.817,612.823,37.0,8.003000000000043,0.0,37.0,601.973,,609.976,609.976,,601.973,,1.0,3.0
37,38.0,613.328,620.33,622.335,,613.328,620.33,,,,613.328,622.335,38.0,7.001999999999953,0.0,38.0,612.485,,619.487,619.487,,612.485,,1.0,3.0
38,39.0,622.841,631.844,633.847,,622.841,631.844,,,,622.841,633.847,39.0,9.003000000000043,0.0,39.0,621.997,,631.0,631.0,,621.997,,1.0,3.0
39,40.0,634.354,647.356,649.36,,634.354,647.356,,,,634.354,649.36,40.0,13.001999999999953,0.0,40.0,633.51,,646.512,646.512,,633.51,,1.0,3.0
40,41.0,649.866,659.869,661.873,,649.866,659.869,,,,649.866,661.873,41.0,10.002999999999929,0.0,41.0,649.022,,659.025,659.025,,649.022,,1.0,3.0
41,42.0,662.379,669.381,671.386,,662.379,669.381,,,,662.379,671.386,42.0,7.003000000000043,0.0,42.0,661.535,,668.538,668.538,,661.535,,1.0,3.0
42,43.0,671.891,684.894,686.898,,671.891,684.894,,,,671.891,686.898,43.0,13.001999999999953,0.0,43.0,671.048,,684.05,684.05,,671.048,,1.0,3.0
43,44.0,687.404,697.407,699.411,,687.404,697.407,,,,687.404,699.411,44.0,10.001999999999953,0.0,44.0,686.561,,696.563,696.563,,686.561,,1.0,3.0
44,45.0,699.917,703.919,705.924,,699.917,703.919,,,,699.917,705.924,45.0,4.002000000000066,0.0,45.0,699.073,,703.075,703.075,,699.073,,1.0,3.0
45,46.0,706.429,719.432,721.437,,706.429,719.432,,,,706.429,721.437,46.0,13.002999999999929,0.0,46.0,705.585,,718.588,718.588,,705.585,,1.0,3.0
46,47.0,721.944,726.947,728.952,,721.944,726.947,,,,721.944,728.952,47.0,5.002999999999929,0.0,47.0,721.1,,726.103,726.103,,721.1,,1.0,3.0
47,48.0,729.457,738.46,740.464,,729.457,738.46,,,,729.457,740.464,48.0,9.002999999999929,0.0,48.0,728.613,,737.616,737.616,,728.613,,1.0,3.0
48,49.0,740.97,748.972,750.977,,740.97,748.972,,,,740.97,750.977,49.0,8.002000000000066,0.0,49.0,740.126,,748.128,748.128,,740.126,,1.0,3.0
49,50.0,751.482,764.485,766.489,,751.482,764.485,,,,751.482,766.489,50.0,13.002999999999929,0.0,50.0,750.638,,763.641,763.641,,750.638,,1.0,3.0
50,51.0,766.996,776.998,779.003,,766.996,776.998,,,,766.996,779.003,51.0,10.001999999999953,0.0,51.0,766.152,,776.154,776.154,,766.152,,1.0,3.0
51,52.0,779.508,790.512,792.517,,779.508,790.512,,,,779.508,792.517,52.0,11.004000000000019,0.0,52.0,778.664,,789.668,789.668,,778.664,,1.0,3.0
52,53.0,793.022,805.529,806.031,1.0,793.022,804.026,805.09,1.0,1.064,793.022,806.031,53.0,11.004999999999995,1.502999999999929,53.0,792.177,1.0,803.182,804.685,804.245,792.177,1.063,1.0,3.0
53,54.0,806.536,820.041,820.542,1.0,806.536,818.538,818.97,1.0,0.432,806.536,820.542,54.0,12.001999999999953,1.5030000000000427,54.0,805.691,1.0,817.693,819.196,818.125,805.691,0.432,1.0,3.0
54,55.0,821.047,826.049,828.053,,821.047,826.049,,,,821.047,828.053,55.0,5.001999999999953,0.0,55.0,820.202,,825.204,825.204,,820.202,,1.0,3.0
55,56.0,828.558,844.064,844.565,1.0,828.558,842.561,843.105,1.0,0.544,828.558,844.565,56.0,14.001999999999953,1.5030000000000427,56.0,827.714,1.0,841.716,843.219,842.261,827.714,0.545,1.0,3.0
56,57.0,845.071,859.576,860.078,1.0,845.071,858.073,858.682,1.0,0.609,845.071,860.078,57.0,13.003000000000043,1.502999999999929,57.0,844.226,1.0,857.229,858.732,857.837,844.226,0.608,1.0,3.0
57,58.0,860.583,877.089,877.59,1.0,860.583,875.586,876.258,1.0,0.672,860.583,877.59,58.0,15.001999999999953,1.5030000000000427,58.0,859.739,1.0,874.741,876.244,875.413,859.739,0.672,1.0,3.0
58,59.0,878.095,888.601,889.103,1.0,878.095,887.097,887.882,1.0,0.785,878.095,889.103,59.0,9.001999999999953,1.504000000000019,59.0,877.25,1.0,886.252,887.756,887.037,877.25,0.785,1.0,3.0
59,60.0,889.61,906.115,906.617,1.0,889.61,904.612,905.186,1.0,0.574,889.61,906.617,60.0,15.002000000000066,1.502999999999929,60.0,888.765,1.0,903.767,905.27,904.341,888.765,0.574,1.0,3.0
60,61.0,907.122,920.125,922.13,,907.122,920.125,,,,907.122,922.13,61.0,13.001999999999953,0.0,61.0,906.277,,919.279,919.279,,906.277,,1.0,3.0
61,62.0,922.635,938.141,938.642,1.0,922.635,936.637,937.45,1.0,0.813,922.635,938.642,62.0,14.002000000000066,1.502999999999929,62.0,921.79,1.0,935.792,937.295,936.605,921.79,0.813,1.0,3.0
62,63.0,939.147,947.21,949.218,,939.147,947.21,,,,939.147,949.218,63.0,8.062999999999988,0.0,63.0,938.302,,946.365,946.365,,938.302,,1.0,3.0
63,64.0,949.728,964.238,964.739,1.0,949.728,962.733,963.362,1.0,0.629,949.728,964.739,64.0,13.006000000000085,1.5049999999999955,64.0,948.882,1.0,961.888,963.393,962.517,948.882,0.629,1.0,3.0
64,65.0,965.247,980.758,981.26,1.0,965.247,979.253,979.97,1.0,0.717,965.247,981.26,65.0,14.004999999999995,1.5049999999999955,65.0,964.402,1.0,978.407,979.912,979.125,964.402,0.718,1.0,3.0
65,66.0,981.768,990.278,990.78,1.0,981.768,988.773,989.41,1.0,0.637,981.768,990.78,66.0,7.0049999999999955,1.5049999999999955,66.0,980.923,1.0,987.928,989.433,988.565,980.923,0.637,1.0,3.0
66,67.0,991.288,997.798,998.299,1.0,991.288,996.293,997.41,1.0,1.117,991.288,998.299,67.0,5.004000000000019,1.5049999999999955,67.0,990.443,1.0,995.447,996.952,996.565,990.443,1.118,1.0,3.0
67,68.0,998.808,1010.318,1010.819,1.0,998.808,1008.813,1009.49,1.0,0.677,998.808,1010.819,68.0,10.004999999999995,1.5049999999999955,68.0,997.962,1.0,1007.967,1009.472,1008.644,997.962,0.677,1.0,3.0
68,69.0,1011.326,1017.836,1018.337,1.0,1011.326,1016.331,1017.018,1.0,0.687,1011.326,1018.337,69.0,5.0049999999999955,1.5049999999999955,69.0,1010.481,1.0,1015.486,1016.991,1016.173,1010.481,0.687,1.0,3.0
69,70.0,1018.845,1031.355,1031.856,1.0,1018.845,1029.85,1030.586,1.0,0.736,1018.845,1031.856,70.0,11.00500000000011,1.5049999999998818,70.0,1018.0,1.0,1029.005,1030.51,1029.741,1018.0,0.736,1.0,3.0
70,71.0,1032.364,1043.875,1044.377,1.0,1032.364,1042.369,1043.05,1.0,0.681,1032.364,1044.377,71.0,10.004999999999882,1.5050000000001091,71.0,1031.519,1.0,1041.524,1043.029,1042.204,1031.519,0.68,1.0,3.0
71,72.0,1044.885,1050.396,1050.897,0.0,1044.885,1048.89,1049.642,0.0,0.752,1044.885,1050.897,72.0,4.0060000000000855,1.5049999999998818,72.0,1044.039,0.0,1048.045,1049.55,1048.796,1044.039,0.751,1.0,3.0
72,73.0,1051.405,1057.915,1058.416,0.0,1051.405,1056.41,1057.002,0.0,0.592,1051.405,1058.416,73.0,5.0060000000000855,1.5049999999998818,73.0,1050.559,0.0,1055.565,1057.07,1056.156,1050.559,0.591,1.0,3.0
73,74.0,1058.924,1066.435,1066.936,0.0,1058.924,1064.929,1065.57,0.0,0.641,1058.924,1066.936,74.0,6.005000000000109,1.5049999999998818,74.0,1058.079,0.0,1064.084,1065.589,1064.724,1058.079,0.64,1.0,3.0
74,75.0,1067.444,1072.954,1073.456,0.0,1067.444,1071.449,1072.09,0.0,0.641,1067.444,1073.456,75.0,4.005000000000109,1.5049999999998818,75.0,1066.599,0.0,1070.604,1072.109,1071.244,1066.599,0.64,1.0,3.0
75,76.0,1073.966,1090.476,1090.977,0.0,1073.966,1088.971,1089.562,0.0,0.591,1073.966,1090.977,76.0,15.00500000000011,1.5050000000001091,76.0,1073.12,0.0,1088.125,1089.63,1088.716,1073.12,0.591,1.0,3.0
76,77.0,1091.485,1101.996,1102.497,1.0,1091.485,1100.491,1101.122,1.0,0.631,1091.485,1102.497,77.0,9.006000000000085,1.5050000000001091,77.0,1090.639,1.0,1099.645,1101.15,1100.276,1090.639,0.631,1.0,3.0
77,78.0,1103.005,1118.546,,1.0,1103.005,1117.042,1117.642,1.0,0.6,1103.005,,78.0,14.036999999999807,1.5040000000001328,78.0,1102.159,1.0,1116.196,1117.7,1116.796,1102.159,0.6,1.0,3.0
